product_id,product_name,full_text,product_brand,gender,price_inr,primary_color,color_group
10044549,RICHARD PARKER by Pantaloons Men Multicoloured Slim Fit Printed Casual Shirt,"richard parker by pantaloons men multicoloured slim fit printed casual shirt. multicoloured printed casual shirt, has a spread collar, long sleeves, button placket, and curved hem",RICHARD PARKER by Pantaloons,Men,519.0,Red,Red
10044109,Coolers Men Black Leather Sandals,coolers men black leather sandals. a pair of black shoe-style sandalsleather upper with velcro closurecushioned footbedpatterned rubber outsole,Coolers,Men,1799.0,Black,Black
10054581,Veni Vidi Vici Women Green Solid Bardot Crop Top,"veni vidi vici women green solid bardot crop top. green solid knitted bardot crop top, has an off-shoulder neck, and long sleeves",Veni Vidi Vici,Women,468.0,Green,Green
10054781,Veni Vidi Vici Women Blue Solid Bodycon Dress,"veni vidi vici women blue solid bodycon dress. blue solid knitted bodycon dress with tie-ups detail, has shoulder straps, sleeveless, and straight hem",Veni Vidi Vici,Women,756.0,Blue,Blue
10059963,CODE by Lifestyle Men Navy Blue & Off-White Slim Fit Printed Formal Shirt,"code by lifestyle men navy blue & off-white slim fit printed formal shirt. navy blue and off-white printed formal shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",CODE by Lifestyle,Men,749.0,Blue,Blue
10052613,Sonata Reloaded Men Grey Analogue watch 77031NL02,"sonata reloaded men grey analogue watch 77031nl02. display: analoguemovement: quartzpower source: batterydial style: solid round metal dialfeatures: reset timestrap style: grey regular, leather strap with a tang closurewater resistance: 30 mwarranty: 1 yearwarranty provided by brand/manufacturer comes in a signature sonata case",Sonata,Men,1675.0,Grey,Grey
10051013,Soumya Pink Single Long Door Curtain,soumya pink single long door curtain. set content: single long door curtaincolour: pinkpattern: ethnic motifs long doorlight blocking: regularfitting: eyeletlining: no,Soumya,Unisex,1246.0,Pink,Pink
10051959,Titan Men White Analogue Watch,"titan men white analogue watch. display: analoguemovement: quartzpower source: batterydial style: textured round stainless steel dialfeatures: reset time, multi functionstrap style: brown regular, leather strap with a tang closurewater resistance: 50 mwarranty: 2 yearswarranty provided by brand/manufacturer comes in a signature titan case",Titan,Men,7436.0,White,White
10062263,CHUTPUT Kids Sea Green Self Design Cardigan with Applique Detail,"chutput kids sea green self design cardigan with applique detail. sea green self-design cardigan with applique detail, has a round neck, long sleeves, button closures, and straight hemcomes with a matching beanie cap",CHUTPUT,Unisex Kids,1125.0,Green,Green
10036911,Chhabra 555 Green Art Silk Checked Chanderi Saree,"chhabra 555 green art silk checked chanderi saree. green chanderi checked saree and has a woven design border blouse piecethe model is wearing a blouse from our stylist's collection, see the image for a mock-up of what the actual blouse would look like",Chhabra 555,Women,2205.0,Green,Green
10050217,Park Avenue Men Blue Checked Super Slim-Fit Single-Breasted Blazer,"park avenue men blue checked super slim-fit single-breasted blazer. blue checked super slim-fit formal blazer, has a notched lapel, single-breasted with double-button closures, long sleeves, two flap pockets, one chest welt pocket, an attached lining, and a double-vented back hem.",Park Avenue,Men,3199.0,Blue,Blue
10052519,Titan Men Blue Analogue Watch 90106KL01,"titan men blue analogue watch 90106kl01. display: analoguemovement: quartzpower source: batterydial style: solid round stainless steel dialfeatures: chronograph, reset timestrap style: brown regular, leather strap with a tang closurewater resistance: 100 mwarranty: 2 yearswarranty provided by brand/manufacturer comes in a signature titan case",Titan,Men,6556.0,Blue,Blue
10054527,Veni Vidi Vici Women Mustard Yellow Solid Crop Fitted Top,"veni vidi vici women mustard yellow solid crop fitted top. mustard yellow solid knitted fitted top with cut-out and tie-up detail, has a boat neck, and long sleeves",Veni Vidi Vici,Women,468.0,Yellow,Yellow
10053775,Cottinfab Women Black & White Printed Layered Playsuit,"cottinfab women black & white printed layered playsuit. black and white printed playsuit with waist tie-ups and layered detail, has a round neck, short sleeves, two pockets, concealed zip closure",Cottinfab,Women,664.0,Red,Red
10053763,Cottinfab Women Black Solid Playsuit,"cottinfab women black solid playsuit. black solid playsuit with waist tie-ups , has a shirt collar, three-quarter sleeves, button closure, two pockets",Cottinfab,Women,664.0,Black,Black
10052397,Fastrack Women Black Analogue Watch 68009PP05,"fastrack women black analogue watch 68009pp05. display: analoguemovement: quartzpower source: batterydial style: solid round stainless steel dialfeatures: reset timestrap style: black textured, silicon strap with a tang closurewater resistance: 30 mwarranty: 2 yearswarranty provided by brand/manufacturer comes in a signature fastrack case",Fastrack,Women,1197.0,Black,Black
10052177,Titan Workwear Women Silver Analogue watch NL2589SM01,"titan workwear women silver analogue watch nl2589sm01. display: analoguemovement: quartzpower source: batterydial style: solid round metal dialfeatures: chronograph, reset timestrap style: silver-toned bracelet style, stainless steel strap with a foldover and butterfly closurewater resistance: 50 mwarranty: 2 yearswarranty provided by brand/manufacturer comes in a signature titan case",Titan,Women,3596.0,Silver,Grey
10059919,CODE by Lifestyle Men Orange & Red Slim Fit Checked Casual Shirt,"code by lifestyle men orange & red slim fit checked casual shirt. orange and red checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",CODE by Lifestyle,Men,749.0,Red,Red
10060061,CODE by Lifestyle Men Green Regular Fit Self Design Formal Shirt,"code by lifestyle men green regular fit self design formal shirt. green self-design formal shirt, has a spread collar, long sleeves, button placket, and curved hem",CODE by Lifestyle,Men,1274.0,Green,Green
10048373,Mitera Orange & Navy Blue Poly Georgette Embroidered Saree,"mitera orange & navy blue poly georgette embroidered saree. orange and navy blue embroidered saree and has an embroidered border blouse piecethe model is wearing a blouse from our stylist's collection, see the image for a mock-up of what the actual blouse would look like",Mitera,Women,1349.0,Blue,Blue
10038915,Kraus Jeans Women Grey Skinny Fit High-Rise Clean Look Cropped Bootcut Jeans,"kraus jeans women grey skinny fit high-rise clean look cropped bootcut jeans. grey medium wash 5-pocket high-rise cropped bootcut jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Kraus Jeans,Women,897.0,Grey,Grey
10060103,CODE by Lifestyle Men Purple & Blue Regular Fit Printed Formal Shirt,"code by lifestyle men purple & blue regular fit printed formal shirt. purple and blue printed formal shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",CODE by Lifestyle,Men,649.0,Blue,Blue
10051263,Vishudh Women Pink & Red Printed A-Line Layered Kurta,"vishudh women pink & red printed a-line layered kurta. pink and red printed a-line kurta, has a keyhole neck, three-quarter sleeves, flared hem, and front slit",Vishudh,Women,1049.0,Red,Red
10050247,Park Avenue Men Blue Solid Super Slim-Fit Single-Breasted Blazer,"park avenue men blue solid super slim-fit single-breasted blazer. blue solid super slim-fit formal blazer, has a notched lapel, single-breasted with double-button closures, long sleeves, two flap pockets, one chest welt pocket, an attached lining, and a double-vented back hem.",Park Avenue,Men,3749.0,Blue,Blue
10037143,Shaily White & Green Pure Georgette Printed Saree,"shaily white & green pure georgette printed saree. design detail:white and green printed saree and has a solid bordercomes with attached blouse piecethe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look likefabric:chiffon is a lightweight plain-woven fabric with mesh like weave that gives it transparent appearance.",Shaily,Women,835.0,Green,Green
10101345,DODO & MOA Women Red & White Checked Sheath Dress,"dodo & moa women red & white checked sheath dress. red and white checked woven sheath dress, has an off-shoulder on one side and short sleeves on the other, concealed zip closure, and flounce hem",DODO & MOA,Women,956.0,Red,Red
10071509,Friskers Men Yellow Printed Round Neck T-shirt,"friskers men yellow printed round neck t-shirt. yellow printed t-shirt, has a round neck, and short sleeves",Friskers,Men,551.0,Yellow,Yellow
10073339,UCLA Men Olive Green Solid V-Neck T-shirt,"ucla men olive green solid v-neck t-shirt. olive green solid t-shirt, has a v-neck, short sleeves, and 1 pockets",UCLA,Men,594.0,Green,Green
10070589,Blue Saint Women Grey Printed Round Neck T-shirt,"blue saint women grey printed round neck t-shirt. grey printed t-shirt, has a round neck, and short sleeves",Blue Saint,Women,349.0,Blue,Blue
10052233,Fastrack Men Grey Analogue Watch 38050NL01,"fastrack men grey analogue watch 38050nl01. display: analoguemovement: quartzpower source: batterydial style: textured round stainless steel dialfeatures: reset time, calendar, glow in the dark inlaysstrap style: grey textured, synthetic strap with a tang closurewater resistance: 50 mguarantee: 2 years from the date of purchase against manufacturing defectsguarantee provided by brand/ manufacturer comes in a signature fastrack case",Fastrack,Men,2577.0,Grey,Grey
10105895,Genie Women Pink & Grey Floral Print 14 inches Small Backpack,genie women pink & grey floral print 14 inches small backpack. pink backpacknon-padded haul loop1 main compartment with zip closurenon-padded backzip pocketpadded shoulder strap: paddedwater-resistance: yeswarranty: 1 yearwarranty provided by brand/manufacturer,Genie,Women,809.0,Pink,Pink
10054557,Veni Vidi Vici Women Teal Green Solid Fitted Crop Top,"veni vidi vici women teal green solid fitted crop top. teal green solid knitted fitted crop top with gathered and tie-up detail, has a boat neck, and long sleeves",Veni Vidi Vici,Women,468.0,Green,Green
10052643,Fastrack Men Olive Green & Black Printed Analogue Watch 38051SL02,"fastrack men olive green & black printed analogue watch 38051sl02. display: analoguemovement: quartzpower source: batterydial style: printed round metal dialfeatures: reset timestrap style: brown regular, leather strap with a tang closurewater resistance: 50 mwarranty: 2 yearswarranty provided by brand/manufacturer comes in a signature fastrack case",Fastrack,Men,1196.0,Green,Green
10105845,Genie Women Pink Textured 15 inches Small Backpack,genie women pink textured 15 inches small backpack. pink backpacknon-padded haul loop2 main compartments with zip closurenon-padded backzip pocketpadded shoulder strap: non-paddedwater-resistance: yeswarranty: 1 yearwarranty provided by brand/manufacturer,Genie,Women,1652.0,Red,Red
10072509,Femmora Women Pink Printed Night Suit 125201,"femmora women pink printed night suit 125201. pink printed t-shirt has a round neck, short sleevesa pair of pink printed pyjamas, has an elasticated waistband",Femmora,Women,999.0,Pink,Pink
10080601,Vishudh Women Peach-Coloured & Gold-Toned Solid Kurta with Palazzos & Dupatta,"vishudh women peach-coloured & gold-toned solid kurta with palazzos & dupatta. peach-coloured and gold-toned solid kurta with palazzos and dupatta peach-coloured and gold-toned straight calf length kurta, has a round neck, three-quarter sleeves, side slitspeach-coloured and gold-toned solid palazzos, has elasticated waistband, slip-on closurepeach-coloured and gold-toned solid dupatta, has solid border",Vishudh,Women,1289.0,Red,Red
10074379,Kazo Women Black Striped Stretchable Top,"kazo women black striped stretchable top. black striped knitted regular top, has a round neck, and three-quarter sleeves, stretchable",Kazo,Women,1145.0,Black,Black
10098667,Fos Lighting Brown Solid Outdoor Lamp,fos lighting brown solid outdoor lamp. type: outdoor lampcolour: brownpattern: solidshape: abstract shapedshade material: glassbase material: aluminium,Fos Lighting,Unisex,2775.0,Brown,Brown
